customer_id,age,gender,subscription,watch_hours,last_login_gap,region,device,monthly_fee,payment_method,videos_watched,avg_watch_time,favorite_genre,churn
AM_44564,38,Male,Premium,5.37,7,North America,TV,13.99,Wallet,50,0.32,Sci-Fi,0
AM_44565,31,Male,Standard,16.48,23,South America,Mobile,8.99,Wallet,42,1.93,Romance,0
AM_44566,43,Other,Standard,0.59,7,Africa,Mobile,8.99,UPI,45,1.41,Sci-Fi,0
AM_44567,58,Male,Premium,3.95,44,Europe,TV,13.99,Credit Card,110,1.24,Horror,0
AM_44568,69,Male,Basic,26.17,36,North America,Laptop,13.99,Credit Card,3,1.78,Romance,1
AM_44569,22,Female,Basic,6.08,6,Africa,TV,17.99,Debit Card,118,0.29,Horror,0
AM_44570,57,Female,Standard,7.74,7,Europe,Laptop,17.99,Wallet,6,0.85,Action,0
AM_44571,67,Male,Standard,15.22,50,North America,Laptop,8.99,UPI,38,1.29,Action,0
AM_44572,68,Male,Premium,11.92,28,Asia,Laptop,8.99,Credit Card,56,1.54,Romance,0
AM_44573,48,Female,Basic,7.97,23,Africa,Laptop,8.99,Debit Card,106,0.9,Drama,0
AM_44574,43,Female,Basic,19.1,41,Europe,TV,13.99,Wallet,21,0.62,Romance,0
AM_44575,28,Other,Standard,4.14,26,Africa,Mobile,17.99,Credit Card,65,0.87,Action,0
AM_44576,69,Female,Standard,9.06,49,North America,Mobile,8.99,Credit Card,99,1.75,Romance,1
AM_44577,38,Other,Basic,2.51,26,South America,TV,8.99,Wallet,72,1.78,Action,1
AM_44578,51,Other,Basic,8.46,36,Africa,Laptop,8.99,UPI,108,0.94,Comedy,1
AM_44579,66,Other,Premium,6.45,35,North America,Mobile,8.99,Credit Card,100,0.64,Sci-Fi,0
AM_44580,59,Female,Premium,10.61,44,North America,Mobile,13.99,UPI,31,0.47,Romance,0
AM_44581,43,Other,Basic,5.71,13,South America,TV,8.99,Wallet,42,0.93,Romance,0
AM_44582,44,Female,Basic,25.29,39,North America,Mobile,13.99,Wallet,12,1.85,Drama,0
AM_44583,54,Male,Premium,2.05,7,Africa,TV,13.99,Wallet,93,0.21,Drama,0
AM_44584,67,Female,Basic,1.75,3,South America,TV,17.99,UPI,23,1.89,Sci-Fi,0
AM_44585,25,Female,Standard,13.39,27,North America,Laptop,8.99,Credit Card,92,1.28,Horror,0
AM_44586,49,Other,Premium,1.46,1,North America,TV,17.99,Wallet,64,0.1,Drama,0
AM_44587,42,Female,Basic,30.04,9,Asia,Mobile,13.99,UPI,50,0.71,Comedy,0
AM_44588,35,Female,Basic,5.34,26,South America,Laptop,13.99,UPI,74,0.87,Drama,0
AM_44589,58,Female,Basic,7.55,48,Africa,TV,13.99,Credit Card,118,0.88,Comedy,0
AM_44590,59,Other,Standard,7.04,44,Asia,TV,8.99,Credit Card,112,0.35,Romance,1
AM_44591,48,Female,Basic,6.49,34,Africa,Laptop,8.99,Debit Card,89,1.86,Drama,0
AM_44592,55,Female,Basic,6.4,11,Europe,Laptop,13.99,UPI,76,1.61,Romance,0
AM_44593,52,Female,Standard,11.51,10,Europe,TV,13.99,Wallet,84,0.43,Comedy,0
AM_44594,25,Male,Premium,17.7,24,Africa,Mobile,17.99,Credit Card,100,0.19,Horror,0
AM_44595,22,Female,Premium,23.86,13,Asia,Laptop,8.99,Credit Card,64,0.6,Romance,0
AM_44596,22,Male,Standard,36.35,56,Africa,Mobile,13.99,Wallet,32,1.58,Sci-Fi,0
AM_44597,35,Male,Basic,17.22,38,Asia,Laptop,8.99,Debit Card,18,1.62,Action,0
AM_44598,44,Other,Standard,15.79,10,North America,TV,13.99,UPI,59,0.68,Action,0
AM_44599,67,Male,Standard,5.09,55,South America,Laptop,17.99,Debit Card,72,1.02,Comedy,0
AM_44600,52,Female,Standard,12.36,4,Asia,Laptop,8.99,UPI,74,0.42,Action,0
AM_44601,61,Male,Premium,0.56,4,South America,Laptop,17.99,Credit Card,65,0.29,Comedy,0
AM_44602,34,Male,Premium,14.56,12,Europe,TV,17.99,Debit Card,10,0.46,Horror,0
AM_44603,23,Female,Basic,1.8,9,Africa,Laptop,13.99,UPI,66,0.87,Romance,1
AM_44604,55,Other,Standard,1.17,56,North America,Mobile,17.99,UPI,72,1.3,Sci-Fi,0
AM_44605,46,Female,Basic,8.08,35,Europe,Mobile,8.99,UPI,65,1.54,Romance,1
AM_44606,50,Male,Premium,9.09,26,Europe,TV,8.99,Debit Card,83,0.61,Horror,0
AM_44607,53,Other,Premium,10.02,1,South America,Mobile,17.99,Wallet,116,1.9,Action,0
AM_44608,52,Male,Basic,6.21,51,North America,Mobile,17.99,Credit Card,31,0.71,Romance,0
AM_44609,38,Male,Premium,4.56,46,South America,Laptop,13.99,Credit Card,70,1.27,Drama,0
AM_44610,57,Male,Standard,15.67,5,Europe,Laptop,13.99,Debit Card,109,1.73,Sci-Fi,0
AM_44611,55,Female,Basic,6.12,25,Africa,TV,8.99,Debit Card,18,0.71,Drama,0
AM_44612,52,Male,Standard,7.24,36,Europe,Mobile,8.99,Debit Card,49,1.95,Sci-Fi,0
AM_44613,26,Other,Standard,0.35,15,North America,Laptop,8.99,Credit Card,90,0.97,Sci-Fi,0
AM_44614,68,Male,Basic,2.73,39,North America,Mobile,17.99,Credit Card,114,1.8,Sci-Fi,1
AM_44615,68,Male,Basic,16.88,49,Asia,TV,8.99,Debit Card,26,0.39,Romance,1
AM_44616,57,Female,Standard,9.4,20,Europe,Laptop,17.99,Wallet,46,1.08,Drama,0
AM_44617,34,Male,Premium,19.47,28,Asia,TV,8.99,Credit Card,59,0.48,Sci-Fi,0
AM_44618,67,Other,Standard,11.64,15,South America,Laptop,13.99,Debit Card,86,1.26,Horror,0
AM_44619,66,Other,Standard,15.14,19,South America,TV,17.99,UPI,107,1.51,Romance,0
AM_44620,52,Other,Basic,5.22,27,Europe,Mobile,13.99,Wallet,15,0.1,Action,1
AM_44621,40,Male,Basic,0.83,0,Asia,TV,13.99,Debit Card,7,1.78,Sci-Fi,1
AM_44622,28,Male,Premium,5.17,47,Europe,TV,8.99,UPI,99,1.37,Drama,0
AM_44623,30,Female,Standard,15.73,2,South America,Laptop,13.99,Credit Card,88,1.91,Drama,0
AM_44624,39,Female,Standard,18.91,37,Africa,Laptop,17.99,Credit Card,26,1.14,Comedy,1
AM_44625,33,Other,Premium,7.79,59,Europe,TV,8.99,Debit Card,78,0.26,Romance,1
AM_44626,69,Other,Premium,6.03,19,Europe,TV,13.99,Debit Card,80,1.8,Sci-Fi,0
AM_44627,69,Other,Standard,1.83,28,Europe,Mobile,13.99,Debit Card,92,0.54,Action,0
AM_44628,30,Other,Basic,7.02,10,North America,Mobile,13.99,Debit Card,83,0.86,Sci-Fi,0
AM_44629,29,Male,Premium,4.98,50,South America,TV,8.99,Wallet,92,0.93,Drama,0
AM_44630,54,Male,Basic,1.61,48,Africa,TV,13.99,Wallet,17,0.61,Sci-Fi,0
AM_44631,18,Male,Premium,13.95,39,Europe,Mobile,17.99,Credit Card,42,0.81,Horror,1
AM_44632,23,Female,Basic,8.73,4,Europe,Laptop,8.99,Credit Card,48,1.92,Romance,0
AM_44633,41,Male,Basic,8.4,17,North America,Mobile,17.99,Wallet,12,1.41,Comedy,0
AM_44634,48,Other,Standard,5.42,0,Asia,Mobile,8.99,Credit Card,70,0.35,Horror,0
AM_44635,26,Male,Standard,24.31,40,Africa,Mobile,8.99,Debit Card,105,0.43,Drama,0
AM_44636,61,Other,Standard,25.67,24,South America,TV,17.99,Debit Card,69,1.07,Drama,1
AM_44637,64,Male,Standard,3.32,25,North America,TV,13.99,Debit Card,97,1.39,Action,0
AM_44638,61,Female,Basic,12.48,18,North America,Laptop,8.99,Credit Card,107,1.62,Action,0
AM_44639,53,Male,Premium,0.94,52,South America,Laptop,8.99,Credit Card,40,1.83,Drama,1
AM_44640,65,Female,Basic,2.39,48,Europe,TV,8.99,Wallet,87,1.19,Sci-Fi,0
AM_44641,48,Other,Standard,4.2,39,Asia,Mobile,13.99,UPI,18,1.21,Romance,1
AM_44642,49,Male,Premium,10.76,28,Europe,Mobile,13.99,Wallet,63,1.51,Romance,0
AM_44643,58,Other,Basic,5.29,1,Europe,Laptop,13.99,Credit Card,64,1.07,Sci-Fi,0
AM_44644,19,Female,Basic,12.67,33,North America,TV,13.99,Debit Card,92,0.4,Romance,0
AM_44645,20,Male,Standard,5.89,46,Europe,Laptop,8.99,Wallet,94,0.82,Romance,0
AM_44646,40,Female,Standard,1.18,57,South America,TV,13.99,Debit Card,72,0.91,Comedy,1
AM_44647,56,Other,Standard,11.19,15,Asia,TV,8.99,Debit Card,7,0.15,Romance,0
AM_44648,32,Other,Basic,14.63,4,Asia,Laptop,17.99,Credit Card,82,1.07,Romance,0
AM_44649,45,Female,Premium,19.52,17,Africa,Mobile,13.99,Wallet,60,1.81,Sci-Fi,0
AM_44650,25,Female,Basic,9.21,29,Europe,TV,8.99,Credit Card,15,1.0,Romance,0
AM_44651,63,Male,Basic,15.47,2,North America,TV,13.99,Wallet,113,1.31,Romance,0
AM_44652,43,Other,Premium,6.88,23,South America,Mobile,13.99,Credit Card,44,0.11,Romance,0
AM_44653,66,Other,Basic,8.25,22,Europe,Laptop,8.99,Credit Card,48,0.12,Romance,1
AM_44654,55,Other,Standard,5.2,11,Europe,Mobile,17.99,Debit Card,99,1.86,Romance,0
AM_44655,46,Male,Premium,7.97,35,South America,Laptop,8.99,Wallet,77,1.85,Action,0
AM_44656,24,Other,Premium,19.46,29,Asia,TV,13.99,Debit Card,91,1.15,Horror,0
AM_44657,67,Male,Basic,13.51,29,Asia,TV,8.99,UPI,108,1.2,Sci-Fi,0
AM_44658,32,Other,Basic,7.22,21,South America,Laptop,13.99,Debit Card,47,1.88,Romance,0
AM_44659,56,Other,Basic,13.94,39,Europe,TV,17.99,Wallet,34,1.2,Comedy,0
AM_44660,25,Female,Premium,7.74,21,Europe,Mobile,17.99,UPI,26,1.52,Sci-Fi,0
AM_44661,30,Male,Premium,5.87,36,South America,Mobile,17.99,Wallet,115,1.14,Action,0
AM_44662,43,Male,Standard,4.13,25,South America,Laptop,8.99,Wallet,103,0.1,Comedy,0
AM_44663,54,Male,Standard,13.14,51,South America,Mobile,17.99,Credit Card,35,1.85,Action,0
AM_44664,60,Female,Standard,12.32,25,Asia,Mobile,8.99,UPI,34,0.42,Sci-Fi,0
AM_44665,53,Female,Basic,11.74,39,Asia,Laptop,8.99,Wallet,86,0.62,Action,1
AM_44666,27,Male,Basic,8.84,8,Europe,Laptop,17.99,Debit Card,18,0.53,Drama,0
AM_44667,28,Male,Basic,21.21,29,Asia,Mobile,8.99,Debit Card,11,1.36,Horror,0
AM_44668,59,Male,Basic,7.2,55,Asia,TV,8.99,Debit Card,6,1.64,Sci-Fi,1
AM_44669,65,Other,Premium,15.15,56,South America,TV,17.99,Debit Card,11,0.64,Horror,1
AM_44670,26,Female,Basic,6.53,28,Europe,Mobile,13.99,Debit Card,108,1.87,Drama,0
AM_44671,39,Female,Premium,8.55,51,Asia,Mobile,17.99,UPI,24,0.88,Horror,0
AM_44672,25,Other,Basic,10.54,8,Asia,Laptop,8.99,Credit Card,68,0.11,Sci-Fi,0
AM_44673,39,Male,Standard,12.36,52,South America,Mobile,17.99,Debit Card,44,1.39,Action,0
AM_44674,34,Male,Standard,1.87,22,North America,Laptop,17.99,UPI,23,1.08,Comedy,0
AM_44675,56,Female,Basic,6.23,41,South America,Mobile,13.99,Wallet,29,0.93,Horror,0
AM_44676,49,Other,Premium,19.38,41,Asia,Mobile,17.99,UPI,70,1.77,Comedy,0
AM_44677,33,Female,Basic,11.63,6,Africa,Mobile,13.99,Debit Card,118,1.67,Sci-Fi,0
AM_44678,42,Male,Basic,5.04,49,South America,Laptop,8.99,UPI,33,0.63,Romance,0
AM_44679,37,Male,Basic,10.45,37,North America,TV,8.99,UPI,46,0.82,Horror,0
AM_44680,33,Male,Basic,4.15,2,North America,TV,8.99,Debit Card,4,0.12,Sci-Fi,0
AM_44681,34,Female,Basic,5.05,14,Europe,Mobile,8.99,Debit Card,13,1.9,Comedy,0
AM_44682,48,Female,Standard,6.2,36,Europe,Laptop,17.99,Credit Card,114,0.67,Comedy,1
AM_44683,27,Other,Standard,2.69,13,Africa,Laptop,8.99,Wallet,115,0.16,Sci-Fi,0
AM_44684,40,Female,Standard,10.65,31,Europe,Laptop,13.99,Credit Card,104,1.62,Action,0
AM_44685,22,Male,Standard,2.13,40,North America,Laptop,17.99,UPI,30,1.82,Drama,0
AM_44686,27,Other,Basic,14.12,52,South America,Mobile,8.99,Credit Card,53,0.29,Horror,1
AM_44687,47,Female,Standard,3.54,5,North America,TV,17.99,Debit Card,27,0.75,Sci-Fi,0
AM_44688,60,Male,Basic,0.66,53,South America,Laptop,8.99,Debit Card,88,1.63,Drama,0
AM_44689,26,Other,Premium,11.36,49,Europe,TV,8.99,Credit Card,81,1.8,Action,1
AM_44690,65,Male,Standard,4.78,47,South America,Laptop,8.99,Credit Card,57,0.14,Drama,0
AM_44691,60,Other,Basic,6.85,35,Asia,Laptop,17.99,Credit Card,29,1.42,Sci-Fi,1
AM_44692,47,Female,Basic,3.36,10,North America,Laptop,17.99,Debit Card,111,1.36,Action,0
AM_44693,69,Other,Standard,1.99,47,Europe,Laptop,8.99,UPI,27,1.02,Sci-Fi,1
AM_44694,24,Female,Basic,21.13,5,North America,Mobile,13.99,Credit Card,41,1.88,Horror,0
AM_44695,63,Female,Standard,9.21,59,North America,Mobile,13.99,UPI,49,1.46,Comedy,0
AM_44696,47,Other,Standard,5.93,51,Asia,Mobile,17.99,Credit Card,8,0.81,Drama,0
AM_44697,37,Female,Basic,10.22,48,Europe,Laptop,8.99,Credit Card,39,1.07,Horror,0
AM_44698,38,Other,Basic,6.43,49,South America,TV,13.99,Wallet,50,0.65,Romance,0
AM_44699,41,Male,Standard,3.31,30,North America,TV,17.99,Wallet,71,1.71,Sci-Fi,0
AM_44700,18,Male,Standard,5.39,19,North America,Mobile,13.99,Credit Card,41,1.05,Romance,0
AM_44701,49,Male,Standard,10.11,44,Africa,TV,17.99,Wallet,110,1.78,Drama,1
AM_44702,57,Other,Basic,7.31,35,Asia,Mobile,17.99,Debit Card,84,0.16,Drama,1
AM_44703,40,Male,Basic,3.1,27,North America,Mobile,17.99,Wallet,104,0.91,Romance,0
AM_44704,59,Female,Basic,31.72,9,North America,TV,13.99,Debit Card,14,1.27,Comedy,0
AM_44705,46,Female,Basic,11.23,21,Europe,TV,17.99,Credit Card,23,0.37,Romance,0
AM_44706,36,Male,Basic,2.87,38,Asia,Mobile,8.99,UPI,53,1.13,Horror,0
AM_44707,27,Other,Basic,2.03,54,Europe,Mobile,17.99,Wallet,1,1.18,Comedy,0
AM_44708,20,Male,Standard,14.55,23,Asia,Mobile,17.99,Debit Card,104,0.64,Drama,0
AM_44709,49,Male,Standard,4.24,50,Africa,Mobile,13.99,UPI,18,1.65,Sci-Fi,0
AM_44710,23,Other,Premium,13.91,59,Africa,TV,8.99,Wallet,98,0.89,Romance,0
AM_44711,62,Male,Basic,7.53,21,Europe,Mobile,13.99,Credit Card,115,1.9,Sci-Fi,0
AM_44712,56,Female,Premium,3.19,0,Europe,TV,8.99,UPI,27,0.9,Comedy,0
AM_44713,60,Female,Basic,19.54,52,Africa,Mobile,13.99,Wallet,109,0.62,Drama,0
AM_44714,31,Female,Standard,6.35,17,Asia,Laptop,17.99,Debit Card,21,1.59,Action,0
AM_44715,37,Female,Standard,5.28,42,North America,Laptop,17.99,Debit Card,79,0.38,Sci-Fi,1
AM_44716,61,Female,Basic,3.71,3,North America,Laptop,8.99,Debit Card,27,0.19,Sci-Fi,0
AM_44717,36,Other,Basic,7.75,19,South America,TV,13.99,Wallet,39,1.78,Sci-Fi,0
AM_44718,51,Female,Basic,8.3,30,North America,Laptop,8.99,UPI,106,1.98,Sci-Fi,0
AM_44719,40,Other,Standard,11.48,45,Asia,Laptop,8.99,Wallet,23,0.68,Sci-Fi,0
AM_44720,27,Other,Premium,23.36,49,Europe,TV,17.99,Debit Card,31,1.32,Drama,1
AM_44721,57,Other,Premium,12.43,56,North America,TV,17.99,Credit Card,74,1.76,Drama,1
AM_44722,52,Female,Basic,9.46,28,North America,Laptop,8.99,Credit Card,107,1.9,Comedy,0
AM_44723,33,Female,Premium,15.13,20,Africa,Laptop,8.99,UPI,93,0.61,Horror,0
AM_44724,33,Other,Standard,11.58,1,North America,Laptop,13.99,Wallet,105,0.61,Romance,0
AM_44725,67,Male,Standard,8.59,25,North America,TV,8.99,Debit Card,96,1.66,Romance,1
AM_44726,61,Female,Premium,5.52,48,Africa,TV,17.99,Wallet,32,0.26,Sci-Fi,0
AM_44727,39,Female,Basic,18.81,11,Africa,TV,13.99,Wallet,43,0.65,Horror,0
AM_44728,23,Male,Standard,16.2,10,Europe,Mobile,8.99,Credit Card,93,1.97,Drama,0
AM_44729,68,Female,Basic,14.26,37,South America,TV,13.99,Debit Card,96,0.23,Sci-Fi,0
AM_44730,57,Female,Standard,10.38,3,Asia,Mobile,17.99,UPI,51,1.36,Drama,1
AM_44731,58,Female,Basic,5.07,14,Europe,TV,8.99,Debit Card,47,1.84,Drama,0
AM_44732,20,Male,Basic,5.6,56,South America,Mobile,17.99,UPI,105,1.01,Drama,0
AM_44733,25,Female,Basic,14.25,6,Africa,TV,13.99,Wallet,47,0.87,Drama,0
AM_44734,38,Female,Premium,8.12,38,North America,Laptop,8.99,Wallet,83,0.86,Action,0
AM_44735,21,Other,Basic,27.86,26,South America,Mobile,8.99,UPI,32,1.22,Sci-Fi,0
AM_44736,39,Male,Standard,4.08,33,Europe,Laptop,13.99,Debit Card,32,0.88,Romance,1
AM_44737,32,Other,Standard,6.03,44,North America,Mobile,13.99,Credit Card,51,0.65,Comedy,0
AM_44738,63,Other,Basic,1.71,33,South America,Laptop,8.99,Wallet,62,1.64,Sci-Fi,1
AM_44739,19,Female,Basic,4.54,40,Europe,Mobile,17.99,Wallet,8,1.33,Action,1
AM_44740,55,Female,Basic,3.56,44,Asia,TV,17.99,Wallet,68,0.55,Comedy,1
AM_44741,36,Male,Standard,7.73,57,North America,TV,8.99,Debit Card,22,1.05,Action,1
AM_44742,63,Male,Standard,9.82,28,Africa,Laptop,8.99,Wallet,17,0.63,Sci-Fi,0
AM_44743,62,Male,Basic,7.78,47,Asia,Mobile,8.99,UPI,84,0.76,Romance,0
AM_44744,19,Male,Basic,6.3,6,Africa,Mobile,13.99,UPI,108,0.12,Action,0
AM_44745,59,Male,Premium,7.43,14,North America,TV,13.99,Wallet,116,1.39,Horror,0
AM_44746,62,Female,Standard,11.83,14,Europe,TV,13.99,UPI,10,1.16,Horror,0
AM_44747,50,Female,Basic,14.61,1,Asia,Laptop,17.99,Debit Card,58,0.97,Horror,0
AM_44748,68,Male,Standard,11.17,0,Asia,Mobile,13.99,Credit Card,53,1.02,Drama,0
AM_44749,51,Male,Standard,15.1,59,Europe,Mobile,8.99,UPI,61,1.56,Romance,0
AM_44750,50,Female,Basic,8.06,54,South America,Laptop,17.99,Debit Card,109,0.31,Action,1
AM_44751,48,Male,Basic,4.57,32,Europe,Laptop,17.99,Wallet,21,0.99,Action,1
AM_44752,25,Male,Basic,16.63,49,North America,Laptop,8.99,Credit Card,67,0.96,Comedy,0
AM_44753,57,Male,Standard,11.83,57,South America,Mobile,8.99,UPI,21,0.26,Sci-Fi,0
AM_44754,21,Male,Premium,20.86,7,Africa,TV,8.99,Wallet,90,0.58,Drama,0
AM_44755,51,Male,Premium,10.93,14,Asia,Mobile,8.99,Debit Card,80,0.41,Drama,0
AM_44756,26,Male,Standard,12.6,32,Europe,Mobile,17.99,UPI,119,0.56,Drama,0
AM_44757,68,Male,Basic,14.77,50,Asia,Mobile,8.99,Debit Card,7,0.49,Drama,0
AM_44758,22,Male,Standard,21.39,52,Africa,Mobile,17.99,Debit Card,15,0.4,Horror,1
AM_44759,56,Other,Standard,17.87,35,Asia,TV,13.99,UPI,52,0.85,Drama,0
AM_44760,25,Male,Basic,10.2,13,Africa,Laptop,13.99,Wallet,96,0.75,Sci-Fi,1
AM_44761,24,Male,Basic,10.68,23,Europe,Mobile,13.99,Wallet,116,1.59,Action,0
AM_44762,66,Female,Basic,5.75,10,Asia,Mobile,8.99,Debit Card,4,0.82,Action,0
AM_44763,47,Female,Basic,18.11,16,Asia,TV,13.99,Wallet,46,0.3,Romance,0
AM_44764,40,Male,Basic,3.13,52,South America,Laptop,17.99,Wallet,65,1.16,Action,0
AM_44765,69,Male,Standard,20.37,21,North America,TV,13.99,UPI,27,1.1,Romance,0
AM_44766,27,Male,Premium,6.56,43,Asia,Mobile,8.99,Credit Card,94,1.27,Comedy,1
AM_44767,33,Female,Basic,15.24,5,South America,TV,13.99,UPI,117,1.11,Sci-Fi,0
AM_44768,35,Female,Premium,16.27,23,South America,Mobile,17.99,UPI,52,1.79,Action,0
AM_44769,24,Male,Premium,15.16,58,South America,Laptop,17.99,Credit Card,37,0.45,Drama,0
AM_44770,50,Male,Basic,2.73,22,Asia,Mobile,13.99,UPI,42,0.78,Drama,0
AM_44771,37,Male,Basic,15.3,55,Europe,Mobile,17.99,UPI,39,1.99,Comedy,1
AM_44772,18,Other,Premium,13.13,59,Africa,TV,17.99,Credit Card,55,0.98,Romance,1
AM_44773,35,Female,Standard,8.95,56,North America,TV,8.99,Debit Card,96,0.42,Drama,0
AM_44774,26,Male,Basic,0.92,55,Africa,Mobile,13.99,Wallet,14,0.96,Sci-Fi,1
AM_44775,30,Female,Standard,12.42,50,Asia,Mobile,17.99,UPI,9,1.55,Horror,0
AM_44776,56,Female,Basic,7.25,35,Asia,Laptop,17.99,Wallet,63,0.29,Comedy,0
AM_44777,50,Male,Basic,4.53,28,Asia,Mobile,8.99,UPI,16,1.25,Romance,0
AM_44778,48,Male,Basic,5.97,37,Africa,Mobile,17.99,UPI,37,1.39,Sci-Fi,1
AM_44779,39,Female,Basic,1.86,2,North America,TV,8.99,Wallet,117,0.44,Action,0
AM_44780,32,Other,Standard,41.3,33,Europe,Mobile,13.99,Debit Card,105,0.65,Sci-Fi,1
AM_44781,48,Male,Standard,2.16,22,Europe,TV,8.99,Wallet,96,0.84,Romance,0
AM_44782,57,Male,Basic,7.26,20,Europe,Laptop,8.99,Debit Card,118,1.91,Drama,0
AM_44783,64,Female,Premium,16.9,29,Asia,Mobile,17.99,UPI,95,0.15,Action,0
AM_44784,46,Other,Premium,12.84,10,North America,Mobile,8.99,Wallet,40,1.56,Action,0
AM_44785,20,Male,Standard,0.4,29,Asia,Mobile,13.99,Wallet,107,1.08,Horror,0
AM_44786,56,Male,Standard,4.32,36,South America,TV,17.99,Credit Card,85,1.26,Comedy,0
AM_44787,64,Other,Premium,5.62,50,North America,Mobile,8.99,Debit Card,63,0.85,Sci-Fi,0
AM_44788,43,Male,Basic,11.58,11,South America,Mobile,8.99,UPI,85,1.74,Comedy,0
AM_44789,27,Other,Standard,3.19,5,Asia,Laptop,17.99,Wallet,92,0.81,Sci-Fi,0
AM_44790,37,Male,Standard,1.99,22,Asia,Mobile,8.99,Debit Card,34,1.55,Drama,0
AM_44791,30,Female,Basic,12.68,25,Africa,Laptop,8.99,Debit Card,5,1.73,Action,0
AM_44792,60,Other,Basic,11.47,18,South America,Laptop,8.99,Debit Card,54,1.2,Comedy,0
AM_44793,30,Male,Standard,13.09,4,Europe,Laptop,8.99,Wallet,55,0.58,Drama,1
AM_44794,41,Male,Premium,12.76,45,Asia,TV,17.99,Credit Card,105,0.54,Drama,1
AM_44795,27,Other,Standard,14.71,6,Europe,Laptop,17.99,Credit Card,79,0.72,Horror,0
AM_44796,57,Male,Basic,16.48,58,Europe,Mobile,8.99,Credit Card,113,0.7,Action,0
AM_44797,56,Male,Basic,10.72,32,Europe,Laptop,17.99,Credit Card,114,0.4,Romance,1
AM_44798,63,Male,Basic,18.39,43,Africa,Laptop,13.99,Debit Card,92,1.89,Drama,1
AM_44799,42,Female,Basic,6.11,5,Asia,TV,13.99,Credit Card,112,0.36,Action,1
AM_44800,22,Other,Premium,3.3,4,North America,TV,17.99,UPI,70,0.77,Horror,1
AM_44801,22,Female,Basic,5.59,27,North America,Mobile,8.99,Wallet,56,0.92,Drama,0
AM_44802,65,Male,Basic,3.67,36,Europe,TV,17.99,Debit Card,101,1.73,Sci-Fi,0
AM_44803,26,Male,Premium,7.25,0,Europe,Mobile,13.99,Credit Card,65,0.45,Romance,0
AM_44804,23,Other,Basic,4.42,52,Africa,Mobile,13.99,Wallet,12,1.95,Horror,0
AM_44805,40,Male,Standard,10.0,35,South America,Mobile,17.99,Credit Card,71,1.41,Comedy,0
AM_44806,19,Female,Standard,5.77,25,North America,Laptop,8.99,UPI,36,0.68,Action,0
AM_44807,43,Male,Premium,10.5,44,North America,Mobile,8.99,Credit Card,39,0.17,Horror,1
AM_44808,63,Other,Standard,3.06,21,Asia,Mobile,13.99,Debit Card,71,0.44,Horror,0
AM_44809,56,Male,Basic,1.16,29,North America,TV,13.99,UPI,98,0.79,Sci-Fi,0
AM_44810,63,Female,Premium,5.71,9,North America,Laptop,8.99,UPI,15,0.41,Sci-Fi,0
AM_44811,38,Other,Basic,9.31,25,North America,TV,8.99,Credit Card,61,0.88,Sci-Fi,0
AM_44812,32,Other,Standard,2.37,45,Asia,TV,13.99,Debit Card,38,1.7,Sci-Fi,0
AM_44813,35,Other,Basic,4.88,51,Europe,Laptop,17.99,UPI,9,0.53,Comedy,0
AM_44814,57,Other,Premium,5.41,10,North America,Laptop,8.99,Debit Card,80,0.58,Action,1
AM_44815,65,Other,Standard,4.73,52,North America,Mobile,8.99,Debit Card,52,1.1,Sci-Fi,0
AM_44816,34,Female,Standard,2.12,44,South America,Mobile,17.99,Credit Card,1,1.31,Sci-Fi,0
AM_44817,69,Female,Premium,7.66,22,Africa,Mobile,13.99,UPI,26,0.19,Action,0
AM_44818,28,Male,Basic,5.87,32,Asia,TV,17.99,UPI,31,0.42,Romance,1
AM_44819,62,Female,Standard,0.6,24,North America,Mobile,17.99,Credit Card,30,1.31,Comedy,0
AM_44820,66,Male,Premium,6.75,14,North America,Mobile,8.99,Debit Card,91,1.63,Action,0
AM_44821,25,Other,Standard,27.8,34,Europe,Laptop,17.99,Credit Card,76,1.26,Drama,0
AM_44822,53,Male,Standard,27.83,20,North America,Laptop,17.99,UPI,103,0.63,Drama,0
AM_44823,54,Female,Standard,6.97,45,Africa,Mobile,17.99,Wallet,36,0.21,Romance,0
AM_44824,53,Male,Basic,6.74,48,Europe,Laptop,8.99,Debit Card,112,1.59,Action,0
AM_44825,40,Other,Basic,6.28,15,Europe,TV,8.99,Wallet,50,0.42,Sci-Fi,0
AM_44826,41,Male,Basic,5.56,52,Asia,TV,17.99,Wallet,112,0.54,Sci-Fi,1
AM_44827,19,Male,Standard,6.77,3,Africa,TV,17.99,UPI,90,1.96,Drama,0
AM_44828,38,Other,Basic,19.97,4,Africa,Laptop,8.99,UPI,69,0.95,Romance,0
AM_44829,47,Other,Basic,5.51,35,North America,Laptop,17.99,Wallet,80,1.7,Horror,0
AM_44830,46,Female,Basic,7.79,17,North America,Laptop,17.99,Debit Card,57,0.8,Horror,0
AM_44831,40,Male,Standard,12.49,18,North America,TV,8.99,Wallet,45,1.12,Action,0
AM_44832,23,Female,Standard,19.28,22,Asia,Laptop,13.99,Debit Card,67,1.12,Drama,0
AM_44833,57,Other,Basic,11.16,29,North America,Mobile,13.99,UPI,73,1.01,Sci-Fi,0
AM_44834,40,Other,Premium,2.88,20,Europe,Laptop,17.99,UPI,94,1.08,Horror,0
AM_44835,61,Female,Premium,4.88,19,North America,Mobile,13.99,Debit Card,40,0.22,Horror,0
